ID|Title|Summary
270|Curves and Surfaces for CAGD|This article provides a historical account of the major developments in the area of curves and surfaces as they entered the area of CAGD – Computer Aided Geometric Design – until the middle 1980s. We adopt the definition that CAGD deals with the construction and representation of free-form curves, surfaces, or volumes. 1.
271|Analysis of Left Ventricular Wall Motion Based on Volumetric Deformable Models and MRI-SPAMM|We present a new approach for the analysis of the left ventricular shape and motion that is based on the development of a new class of volumetric deformable models. We estimate the deformation and complex motion of the left ventricle (LV) in terms of a few parameters that are functions and whose values vary locally across the LV. These parameters capture the radial and longitudinal contraction, the axial twisting, and the long-axis deformation. Using Lagrangian dynamics and the finite element theory, we convert these volumetric primitives into dynamic models that deform due to forces exerted by the datapoints. We present experiments where we used magnetic tagging (MRI-SPAMM) to acquire datapoints from the LV during systole. By applying our method to MRI-SPAMM datapoints, we were able to characterize both locally and globally the 3D shape and motion of the LV in a clinically useful way. In addition, based on the model parameters we were able to extract quantitative differences between n...
272|A parametric deformable model to fit unstructured 3D data|Recovery of unstructured 3D data with deformable models has been the subject of many studies over the last ten years. In particular, in medical image understanding, deformable models are useful to get a precise representation of anatomical structures. However, general deformable models involve large linear systems to solve when dealing with high resolution 3D images. The advantage of parametric deformable models like superquadrics is their small number of parameters to describe a shape combined with a better robustness in the presence of noise or sparse data. Also, at the expense of a reasonable number of additional parameters, free form deformations provide a much closer fit and a volumetric deformation field. This article introduces such a model to fit unstructured 3D points with a parametric deformable surface based on a superquadric fit followed by a free form deformation to describe the cardiac left ventricle. We present the mathematical and algorithmic details of the method, as wel...
273|Medical computer vision, virtual reality and robotics|The automated analysis of 3D medical images can improve both diagnosis and therapy significantly. This automation raises a number of new fascinating research problems in the fields of computer vision, graphics and robotics. In this paper, I propose a list of such problems after a review of the current major 3D imaging modalities, and a description of the related medical needs. I then present some of the past and current work done in our research group EPIDAURE * at INRIA, on the following topics: segmentation of 3D images; 3D shape modelling; 3D rigid and nonrigid registration; 3D motion analysis; and 3D simulation of therapy. Most topics are discussed in a synthetic manner, and illustrated by results. Rigid matching is treated more thoroughly as an illustration of a transfer from computer vision towards 3D image processing. The later topics are illustrated by preliminary results, and a number of promising research tracks are suggested.
274|Model-Based Interpretation of 3D Medical Images|The automatic segmentation and labelling of anatomical structures in 3D medical  imagesis a challenging task of practical importance. We describe amodel- based approach  which allows robust and accurate interpretation using explicit anatomical  knowledge. Our method is based on the extension to 3D of Point Distribution Models  (PDMs) and associated image search algorithms. Acombination of global, GeneticAlgorithm  (GA), and local, Active Shape Model (ASM), search is used. We have  built a 3D PDM of the human brain describing a number of major structures. Using  this model we have obtained automatic interpretations for 30 3D Magnetic Resonance  head images from different individuals. The results have been evaluated  quantitativelyand support our claim of robust and accurate interpretation.
275|Fast Segmentation, Tracking, and Analysis of Deformable Objects|We present a physically-based deformable model which can be used to track and to analyze non-rigid motion of dynamic structures in time sequences of 2D or 3D medical images. The model considers an object undergoing an elastic deformation as a set of masses linked by springs, where the natural lengths of the springs is set equal to zero, and is replaced by a set of constant equilibrium forces, which characterize the shape of the elastic structure in the absence of external forces. This model has the extremely nice property of yielding dynamic equations which are linear and decoupled for each coordinate, whatever the amplitude of the deformation. It provides a reduced algorithmic complexity, and a sound framework for modal analysis, which allows a compact representation of a general deformation by a reduced number of parameters. The power of the approach to segment, track and analyze 2-D and 3-D images is demonstrated by a set of experimental results on various complex medical images.  1...
276|Brownian Strings: Segmenting Images with Stochastically Deformable Models|Abstract—This paper describes an image segmentation technique in which an arbitrarily shaped contour was deformed stochastically until it fitted around an object of interest. The evolution of the contour was controlled by a simulated annealing process which caused the contour to settle into the global minimum of an image-derived “energy ” function. The nonparametric energy function was derived from the statistical properties of previously segmented images, thereby incorporating prior experience. Since the method was based on a state space search for the contour with the best global properties, it was stable in the presence of image errors which confound segmentation techniques based on local criteria, such as connectivity. Unlike “snakes ” and other active contour approaches, the new method could handle arbitrarily irregular contours in which each interpixel crack represented an independent degree of freedom. Furthermore, since the contour evolved toward the global minimum of the energy, the method was more suitable for fully automatic applications than the snake algorithm, which frequently has to be reinitialized when the contour becomes trapped in local energy minima. High computational complexity was avoided by efficiently introducing a random local perturbation in a time independent of contour length, providing control over the size of the perturbation, and assuring that resulting shape changes were unbiased. The method was illustrated by using it to find the brain surface in magnetic resonance head images and to track blood vessels in angiograms. Additional information is available from
277|Three--dimensional medical imaging: Algorithms and computer systems|This paper presents an introduction to the field of three-dimensional medical imaging It presents medical imaging terms and concepts, summarizes the basic operations performed in three-dimensional medical imaging, and describes sample algorithms for accomplishing these operations. The paper contains a synopsis of the architectures and algorithms used in eight machines to render three-dimensional medical images, with particular emphasis paid to their distinctive contributions. It compares the performance of the machines along several dimensions, including image resolution, elapsed time to form an image, imaging algorithms used in the machine, and the degree of parallehsm used in the architecture. The paper concludes with general trends for future developments in this field and references on three-dimensional medical imaging.
278|Automatic Retrieval of Anatomical Structures in 3D Medical Images|This paper describes a method to automatically generate the mapping between a completely labeled reference image and the 3D medical image of a patient. Toachieve this, we combined three techniques: the extraction of 3D feature lines, their matching using 3D deformable line models, the extension of the deformation to the whole image space using warping techniques. We present experimental results for the segmentation of structures in Magnetic Resonance images of the brain of different patients; the segmentation of the cortical and ventricle structures. We emphasize the advantages of using crest lines deformable models prior to surface based models. This gives a sparser representation of the data, easier to manipulate, and which makes the convergence of the model much less sensitive to initial positionning. In the future, we hope to use this method to generate anatomical atlases, by the automatic interpretation of large sets of 3D medical images.
279|Superquadrics and free-form deformations : a global model to fit and track 3D medical data|Recovery of 3-D data with simple parametric models has been the subject of many studies over the last ten years. Many have used the notion of superquadrics, introduced for graphics in [4]. It appears, however, that although superquadrics can describe a wide variety of forms, they are too simple to recover and describe complex shapes. This paper describes a method to øt to 3-D points and then track a parametric deformable surface. We suppose that a 3-D image has been segmented to get a set of 3-D points. A ørst estimate consists of our version of a superquadric fit with global tapering. We then apply the technique of free-form deformations, as introduced by [9] in computer graphics to refine the estimate. We present experimental results with real 3-D medical images, where the original points are laid on an iso-surface. This is also applied to give efficient tracking of the deformation of the myocardium
280|Integration Of Boundary Finding And Regionbased Segmentation Using Game Theory|. Robust segmentation of structures from an image is essential for a variety of applications in biomedical image analysis. Here we propose a method that integrates region based segmentation and gradient based boundary finding using game theory in an effort to form a unified approach that is robust to noise and poor initialization. The novelty of the method is that this is a bi-directional framework whereby the two seperate modules improve their results through mutual information sharing.  Keywords: game theory, boundary finding, region based segmentation, Maximum A posteriori probability  1. Introduction  Precise segmentation of underlying objects in an image is very important especially for biomedical image analysis where it constitutes an important pre-processing step to such tasks as the registration of images obtained from two modalities, quantitative analysis of anatomical structures, the derivation of priors for image reconstruction in another modality and cardiac motion tracking...
281|Analyzing the Deformation of the Left Ventricle of the Heart with a Parametric Deformable Model|We present a new approach to analyze the deformation of the left ventricle of the heart, based on a parametric model that gives a compact representation of a set of points in a 3D image. We present four different approaches to tracking surfaces in a sequence of 3D cardiac images. Following tracking, we then infer quantitative parameters which are useful for the physician, suchas  the variation of volume and wall thickness during a cardiac cycle, the ejection fraction or the twist component in the deformation of the ventricle. We explicit the computation of these parameters using our model. Experimental results are shown in time sequences of two kinds of medical images, Nuclear Medicine and X-Ray Computed Tomography (CT).
282|Reconstruction of 3D medical images: A nonlinear interpolation technique for reconstruction of 3D medical images|Three-dimensional medical images reconstructed from a series of two-dimensional images produced by computerized tomography, magnetic resonance imaging, etc., present a valuable tool for modem medicine. Usually, the inter-resolution between two cross sections is less than the intraresolution within each cross section. Therefore, interpolations are required to create a 3D visualization. Many techniques, including voxel-based and patch tiling methods, apply linear interpolations between two cross sections. Although those techniques using linear interpolations are economical in computation, they need much cross-sectional data and are unable to enlarge because of aliasmg. Hence, the techniques that apply two-dimensional nonlinear interpolation functions among cross sections were proposed. In this paper, we introduce the curvature sampling of the contour of a medical object in a CT (computerized tomography) image. Those sampled contour points are the candidates for the control points of Hermite surfaces between each pair of cross sections. Then, a nearest-neighbor mapping of control points between every two cross sections is used for surface formation. The time complexity of our mapping algorithm is O(m + n), where m and II are the numbers of control points of two cross sections. It is much faster than Kehtamavaz and De Figueiredo’s merge method, whose time complexity is O(n’m~). 0 1991 Academic Press, Inc. 1.
283|Conditional random fields: Probabilistic models for segmenting and labeling sequence data|We present conditional random fields, a framework for building probabilistic models to segment and label sequence data. Conditional random fields offer several advantages over hidden Markov models and stochastic grammars for such tasks, including the ability to relax strong independence assumptions made in those models. Conditional random fields also avoid a fundamental limitation of maximum entropy Markov models (MEMMs) and other discriminative Markov models based on directed graphical models, which can be biased towards states with few successor states. We present iterative parameter estimation algorithms for conditional random fields and compare the performance of the resulting models to HMMs and MEMMs on synthetic and natural-language data. 1.
285|Gradient-based learning applied to document recognition|Multilayer neural networks trained with the back-propagation algorithm constitute the best example of a successful gradientbased learning technique. Given an appropriate network architecture, gradient-based learning algorithms can be used to synthesize a complex decision surface that can classify high-dimensional patterns, such as handwritten characters, with minimal preprocessing. This paper reviews various methods applied to handwritten character recognition and compares them on a standard handwritten digit recognition task. Convolutional neural networks, which are specifically designed to deal with the variability of two dimensional (2-D) shapes, are shown to outperform all other techniques. Real-life document recognition systems are composed of multiple modules including field extraction, segmentation, recognition, and language modeling. A new learning paradigm, called graph transformer networks (GTN’s), allows such multimodule systems to be trained globally using gradient-based methods so as to minimize an overall performance measure. Two systems for online handwriting recognition are described. Experiments demonstrate the advantage of global training, and the flexibility of graph transformer networks. A graph transformer network for reading a bank check is also described. It uses convolutional neural network character recognizers combined with global training techniques to provide record accuracy on business and personal checks. It is deployed commercially and reads several million checks per day.
286|A Maximum Entropy approach to Natural Language Processing|The concept of maximum entropy can be traced back along multiple threads to Biblical times. Only recently, however, have computers become powerful enough to permit the widescale application of this concept to real world problems in statistical estimation and pattern recognition. In this paper we describe a method for statistical modeling based on maximum entropy. We present a maximum-likelihood approach for automatically constructing maximum entropy models and describe how to implement this approach efficiently, using as examples several problems in natural language processing.  
288|Transformation-Based Error-Driven Learning and Natural Language Processing: A Case Study in Part-of-Speech Tagging|this paper, we will describe a simple rule-based approach to automated learning of linguistic knowledge. This approach has been shown for a number of tasks to capture information in a clearer and more direct fashion without a compromise in performance. We present a detailed case study of this learning method applied to part of speech tagging
289|Inducing Features of Random Fields|We present a technique for constructing random fields from a set of training samples. The learning paradigm builds increasingly complex fields by allowing potential functions, or features, that are supported by increasingly large subgraphs. Each feature has a weight that is trained by minimizing the Kullback-Leibler divergence between the model and the empirical distribution of the training data. A greedy algorithm determines how features are incrementally added to the field and an iterative scaling algorithm is used to estimate the optimal values of the weights. The random field models and techniques introduced in this paper differ from those common to much of the computer vision literature in that the underlying random fields are non-Markovian and have a large number of parameters that must be estimated. Relations to other learning approaches, including decision trees, are given. As a demonstration of the method, we describe its application to the problem of automatic word classifica...
290|A Maximum Entropy Model for Part-Of-Speech Tagging|This paper presents a statistical model which trains from a corpus annotated with Part-OfSpeech tags and assigns them to previously unseen text with state-of-the-art accuracy(96.6%). The model can be classified as a Maximum Entropy model and simultaneously uses many contextual &#034;features&#034; to predict the POS tag. Furthermore, this paper demonstrates the use of specialized features to model difficult tagging decisions, discusses the corpus consistency problems discovered during the implementation of these features, and proposes a training strategy that mitigates these problems.
291|Maximum entropy markov models for information extraction and segmentation|Hidden Markov models (HMMs) are a powerful probabilistic tool for modeling sequential data, and have been applied with success to many text-related tasks, such as part-of-speech tagging, text segmentation and information extraction. In these cases, the observations are usually modeled as multinomial distributions over a discrete vocabulary, and the HMM parameters are set to maximize the likelihood of the observations. This paper presents a new Markovian sequence model, closely related to HMMs, that allows observations to be represented as arbitrary overlapping features (such as word, capitalization, formatting, part-of-speech), and defines the conditional probability of state sequences given observation sequences. It does this by using the maximum entropy framework to fit a set of exponential models that represent the probability of a state given an observation and the previous state. We present positive experimental results on the segmentation of FAQ’s.  
292|Finite-State Transducers in Language and Speech Processing|Finite-state machines have been used in various domains of natural language processing. We consider here the use of a type of transducers that supports very efficient programs: sequential transducers. We recall classical theorems and give new ones characterizing sequential string-tostring transducers. Transducers that output weights also play an important role in language and speech processing. We give a specific study of string-to-weight transducers, including algorithms for determinizing and minimizing these transducers very efficiently, and characterizations of the transducers admitting determinization and the corresponding algorithms. Some applications of these algorithms in speech recognition are described and illustrated. 1.
293|Discriminative Reranking for Natural Language Parsing|This article considers approaches which rerank the output of an existing probabilistic parser. The base parser produces a set of candidate parses for each input sentence, with associated probabilities that define an initial ranking of these parses. A second model then attempts to improve upon this initial ranking, using additional features of the tree as evidence. The strength of our approach is that it allows a tree to be represented as an arbitrary set of features, without concerns about how these features interact or overlap and without the need to define a derivation or a generative model which takes these features into account. We introduce a new method for the reranking task, based on the boosting approach to ranking problems described in Freund et al. (1998). We apply the boosting method to parsing the Wall Street Journal treebank. The method combined the log-likelihood under a baseline model (that of Collins [1999]) with evidence from an additional 500,000 features over parse trees that were not included in the original model. The new model achieved 89.75 % F-measure, a 13 % relative decrease in F-measure error over the baseline model’s score of 88.2%. The article also introduces a new algorithm for the boosting approach which takes advantage of the sparsity of the feature space in the parsing data. Experiments show significant efficiency gains for the new algorithm over the obvious implementation of the boosting approach. We argue that the method is an appealing alternative—in terms of both simplicity and efficiency—to work on feature selection methods within log-linear (maximum-entropy) models. Although the experiments in this article are on natural language parsing (NLP), the approach should be applicable to many other NLP problems which are naturally framed as ranking tasks, for example, speech recognition, machine translation, or natural language generation.  
294|Learning to resolve natural language ambiguities: A unified approach|distinct semanticonceptsuch as interest rate and has interest in Math are conflated in ordinary text. We analyze a few of the commonly used statistics based The surrounding context- word associations and syn-and machine learning algorithms for natural language tactic patterns in this case- are sufflcicnt to identify disambiguation tasks and observe tha they can bc recast as learning linear separators in the feature space. the correct form. Each of the methods makes a priori assumptions, which Many of these arc important stand-alone problems it employs, given the data, when searching for its hy- but even more important is thei role in many applicapothesis. Nevertheless, as we show, it searches a space tions including speech recognition, machine translation, that is as rich as the space of all linear separators. information extraction and intelligent human-machine We use this to build an argument for a data driven interaction. Most of the ambiguity resolution problems approach which merely searches for a good linear sepa- are at the lower level of the natural language inferences rator in the feature space, without further assumptions chain; a wide range and a large number of ambigui-
295|Information Extraction with HMM Structures Learned by Stochastic Optimization|Recent research has demonstrated the strong performance of hidden Markov models applied to information extraction -- the task of populating database slots with corresponding phrases from text documents. A remaining problem, however, is the selection of state-transition structure for the model. This paper demonstrates that extraction accuracy strongly depends on the selection of structure, and presents an algorithm for automatically finding good structures by stochastic optimization. Our algorithm begins with a simple model and then performs hill-climbing in the space of possible structures by splitting states and gauging performance on a validation set. Experimental results show that this technique finds HMM models that almost always out-perform a fixed model, and have superior average performance across tasks.
296|Boosting Applied to Tagging and PP Attachment|Boosting is a machine learning algorithm that is not well known in computational linguistics. We apply it to part-of-speech tagging and prepositional phrase attachment. Performance is very encouraging. We also show how to improve data quality by using boosting to identify annotation errors.
297|Minimization Algorithms for Sequential Transducers|We present general algorithms for minimizing sequential finite-state transducers that output strings or numbers. The algorithms are shown to be efficient since in the case of acyclic transducers and for output strings they operate in O(S+|E|+|V|+(|E|-|V|+|F|)x(|Pmax|+1)) steps, where S is the sum of the lengths of all output labels of the resulting transducer, E the set of transitions of the given transducer, V the set of its states, F the set of final states, and Pmax one of the longest of the longest common prefixes of the output paths leaving each state of the transducer. The algorithms apply to a larger class of transducers which includes subsequential transducers.
298|Boltzmann Chains and Hidden Markov Models|We propose a statistical mechanical framework for the modeling of discrete time series. Maximum likelihood estimation is done via Boltzmann learning in one-dimensional networks with tied weights. We call these networks Boltzmann chains and show that they contain hidden Markov models (HMMs) as a special case. Our framework also motivates new architectures that address particular shortcomings of HMMs. We look at two such architectures: parallel chains that model feature sets with disparate time scales, and looped networks that model long-term dependencies between hidden states. For these networks, we show how to implement the Boltzmann learning rule exactly, in polynomial time, without resort to simulated or mean-field annealing. The necessary computations are done by exact decimation procedures from statistical mechanics. 1 INTRODUCTION AND SUMMARY  Statistical models of discrete time series have a wide range of applications, most notably to problems in speech recognition (Juang &amp; Rabin...
299|A Whole Sentence Maximum Entropy Language Model|We introduce a new kind of language model, which models whole sentences or utterances directly using the Maximum Entropy paradigm. The new model is conceptually simpler, and more naturally suited to modeling whole-sentence phenomena, than the conditional ME models proposed to date. By avoiding the chain rule, the model treats each sentence or utterance as a &#034;bag of features&#034;, where features are arbitrary computable properties of the sentence. The model is unnormalizable, but this does not interfere with training (done via sampling) or with use. Using the model is computationally straightforward. The main computational cost of training the model is in generating sample sentences from a Gibbs distribution. Interestingly, this cost has different dependencies, and is potentially lower, than in the comparable conditional ME model.  1 Motivation  Conventional statistical language models estimate the probability of an sentence s by using the chain rule to decompose it into a product of condit...
300|Equivalence of Linear Boltzmann Chains and Hidden Markov Models|Several authors have studied the relationship between hidden Markov models and `Boltzmann chains&#039; with a linear or `time-sliced&#039; architecture. Boltzmann chains model sequences of states by defining statestate transition energies instead of probabilities. In this note I demonstrate that, under the simple condition that the state sequence has a mandatory end state, the probability distribution assigned by a strictly linear Boltzmann chain is identical to that assigned by a hidden Markov model.  Several authors have made a link between hidden Markov models for time series and energy-based models (Luttrell 1989, Williams 1990, Saul and Jordan 1995). Saul and Jordan (1995) discuss a linear Boltzmann chain model with state-state transition energies A ii  0  (going from state i to state i  0  ) and symbol emission energies B ij , under which the probability of an entire state fi l ; j l g  L  1 given the length of the sequence L, is: P (fi l ; j l g  L  1 j\Pi; A; B; L; HBC ) = 1  Z(\Pi; A; B...
301|Initial Conditions and Moment Restrictions in Dynamic Panel Data Models|Estimation of the dynamic error components model is considered using two alternative linear estimators that are designed to improve the properties of the standard firstdifferenced GMM estimator. Both estimators require restrictions on the initial conditions process. Asymptotic efficiency comparisons and Monte Carlo simulations for the simple AR(1) model demonstrate the dramatic improvement in performance of the proposed estimators compared to the usual first-differenced GMM estimator, and compared to non-linear GMM. The importance of these results is illustrated in an application to the estimation of a labour demand model using company panel data.
302|Bootstrap Methods in Econometrics: Theory and Numerical Performance|1.
303|On active contour models and balloons |The use.of energy-minimizing curves, known as “snakes, ” to extract features of interest in images has been introduced by Kass, Witkhr &amp; Terzopoulos (Znt. J. Comput. Vision 1, 1987,321-331). We present a model of deformation which solves some of the problems encountered with the original method. The external forces that push the curve to the edges are modified to give more stable results. The original snake, when it is not close enough to contours, is not attracted by them and straightens to a line. Our model makes the curve behave like a balloon which is inflated by an additional force. The initial curve need no longer be close to the solution to converge. The curve passes over weak edges and is stopped only if the edge is strong. We give examples of extracting a ventricle in medical images. We have also made a first step toward 3D object reconstruction, by tracking the extracted contour on a series of successive cross sections. 0 1991 Academic press, 1~. I.
304|A computational approach to edge detection|Abstract-This paper describes a computational approach to edge detection. The success of the approach depends on the definition of a comprehensive set of goals for the computation of edge points. These goals must be precise enough to delimit the desired behavior of the detector while making minimal assumptions about the form of the solution. We define detection and localization criteria for a class of edges, and present mathematical forms for these criteria as functionals on the operator impulse response. A third criterion is then added to ensure that the detector has only one response to- a single edge. We use the criteria in numerical optimization to derive detectors for several common image features, including step edges. On specializing the analysis to step edges, we find that there is a natural uncertainty principle between detection and localization performance, which are the two main goals. With this principle we derive a single operator shape which is optimal at any scale. The optimal detector has a simple approximate implementation in which edges are marked at maxima in gradient magnitude of a Gaussian-smoothed image. We extend this simple detector using operators of several widths to cope with different signal-to-noise ratios in the image. We present a general method, called feature synthesis, for the fine-to-coarse integration of information from operators at different scales. Finally we show that step edge detector performance improves considerably as the operator point spread function is extended along the edge. This detection scheme uses several elongated operators at each point, and the directional operator outputs are integrated with the gradient maximum detector. Index Terms-Edge detection, feature extraction, image processing, machine vision, multiscale image analysis. I.
306|Using Canny’s criteria to derive a recursively implemented optimal edge detector|A highly efficient recursive algorithm for edge detection is presented. Using Canny&#039;s design [1], we show that a solution to his precise formulation of detection and localization for an infinite extent filter leads to an optimal operator in one dimension, which can be efficiently implemented by two recursive filters moving in opposite directions. In addition to the noise truncature immunity which results, the recursive nature of the filtering operations leads, with sequential machines, to a substantial saving in computational effort (five multiplications and five additions for one pixel, independent of the size of the neighborhood). The extension to the two-dimensional case is considered and the resulting filtering structures are im-plemented as two-dimensional recursive filters. Hence, the filter size can be varied by simply changing the value of one parameter without affecting the time execution of the algorithm. Performance measures of this new edge detector are given and compared to Canny&#039;s filters. Various experimental results are shown.
307|Model Driven Edge Detection|Standard edge detectors fail to nd most relevant edges, nding either too many or too few, because they lack a geometric model to guide their search. We present a technique that integrates both photometric and geometric models with an initial estimate of the boundary. The strength of this approach lies in the ability of the geometric model to overcome various photometric anomalies, thereby nding boundaries that could not otherwise be found. Furthermore, edges can be scored based on their goodness of t to the model, thus allowing one to use semantic model information to accept or reject the edges. 1
308|Inductive-Data-Type Systems|In a previous work (&#034;Abstract Data Type Systems&#034;, TCS 173(2), 1997), the leI two authors presented a combined lmbined made of a (strongl normal3zG9 alrmal rewrite system and a typed  #-calA#Ik  enriched by pattern-matching definitions folnitio a certain format,calat the &#034;General Schema&#034;, whichgeneral39I theusual recursor definitions fornatural numbers and simil9 &#034;basic inductive types&#034;. This combined lmbined was shown to bestrongl normalIk39f The purpose of this paper is toreformul33 and extend theGeneral Schema in order to make it easil extensibl3 to capture a more general cler of inductive types, cals, &#034;strictly positive&#034;, and to ease the strong normalgAg9Ik proof of theresulGGg system. Thisresul provides a computation model for the combination of anal&#034;DAfGI specification language based on abstract data types and of astrongl typed functional language with strictly positive inductive types.  
310|ORDERINGS FOR TERM-REWRITING SYSTEMS|  Methods of proving that a term-rewriting system terminates are presented. They are based on the intuitive notion of &#039;simplification orderings&#039;. orderings in which any term that is syntactically simpler than another is smaller than the other. M a consequence of Kruskal&#039;s Tree Theorem, any nonterminating system must be self-embedding in the sense that it allows for the derivation of some term from a simpler one; thus termination is guaranteed jf every rule in the system as a reduction in some simplification ordering. Most 01 the orderings that have been used for proving tennination are indeed simplication orderings; using this notion often allows for much easier proofs. A particularly useful class of simplification orderings, the &#039;recursive path orderings&#039;, is defined. Examples of the use of simplification orderings in termination proofs are given.
311|PROVING TERMINATION WITH MULTISET ORDERINGS  |A common tool for proving the termination of programs is the well-founded set, a set ordered in such a way as to admit no infinite descending sequences. The basic approach is to find a termination function that maps the values of the program variables into some well-founded set, such that the value of the termination function is continually reduced throughout the computation. All too often, the termination functions required are difficult to find and are of a complexity out of proportion to the program under consideration. However, by providing more sophisticated well-founded sets, the corresponding termination functions can be simplified. Given a well-founded set S, we consider multisets over S, &#034;sets&#034; that admit multiple occurrences of elements taken from S. We define an ordering on all finite multisets over S that is induced by the given ordering on S. This multiset ordering is shown to be well-founded. The value of the multiset ordering is that it permits the use of relatively simple and intuitive termination functions in otherwise difficult termination proofs. In particular, we apply the multiset ordering to prove the termination of production systems, programs defined in terms of sets of rewriting rules.
312|Natural termination |Abstract. We generalize the various path orderings and the conditions under which they work, and describe an implementation of this general ordering. We look at methods for proving termination of orthogonal systems and give a new solution to a problem of Zantema&#039;s. 1
313|1987], `Termination of rewriting systems by polynomial interpretations and its implementation&#039;, Science of Computer Programming |Abstract. This paper describes the actual implementation in the rewrite rule laboratory REVE of an elementary procedure that checks inequalities between polynomials and is used for proving termination of rewriting systems, especially in the more difficult case of associative-commutative rewriting systems, for which a complete characterization is given. 1. The origin of the problem Termination is central in programming and in particular in term-rewriting systems, the latter being both a theoretical and a practical basis for functional and logic languages. Indeed the problem is not only a key for ensuring that a program and its procedures eventually produce the expected result, it is also important in concur rent programming where liveness results rely on termination of the components. Term-rewriting systems are also used for proving equational theorems and are a basic tool for checking specifications of abstract data types. Again, the termination problem is crucial in the implementation of the Kn~h-Bendix algorithm, which tests the local confluence and needs the termination to be able to infer the total confluence. Termination is also necessary to direct equations properly. Until now, methods based on recursive path ordering were satisfactory [8,19], but when we recently ran experiments on transformation of FP programs [2], we were faced with a problem that the recursive path ordering could not handle. The problem, motivated by a simple example of code optimization, is just Associativity + Endomorphism: (XI * x2)  * X3 = XI * (x2 * x 3), f(x I * x2)  = f(xJ * f(x 2). The variables are functions,  * is the composition and f is a mapcar-like operator. In order to optimize the program, the user wants to decrease the number of uses * This work was supported by the Greco de Programmation.
314|Completion for rewriting modulo a congruence|Abstract. We present completion methods for rewriting modulo a congruence, generalizing previous methods by Peterson and Stickel (1981) and Jouannaud and Kirchner (1986). We formalize our methods as equational inference systems and describe techniques for reasoning about such systems. 1.
315|Solving Goals in Equational Languages|Solving equations in equational Horn-clause theories is a programming paradigm that combines logic programming and functional programming in a clean manner. Languages like EQLOG, SLOG and RITE, express programs as conditional rewrite rules and goals as equations to be solved. Procedures for completion of conditional equational theories, in a manner akin to that of Knuth and Bendix for unconditional theories, also require methods for solving equations appearing in conditions. Rewrite-based logic-programming uses (conditional) narrowing to solve equational goals. Recently a different, topdown equation solving procedure was proposed for unconditional rewrite systems. In this paper, we express equational goal solving using conditional rules. Some refinements are described: the notion of operator derivability is used to prune useless paths in the search tree and our use of oriented goals eliminates some redundant paths leading to non-normalized solutions. Our goal-directed method can also be extended to handle conditional systems. I. Equational Programming Several proposed programming languages use conditional equations as a means of combining the main features of logic programming and functional programming; such languages include RITE [Dershowitz-Plaisted-85], SLOG [Fribourg-85], and EQLOG [Goguen-Meseguer-86]. In this paradigm, a program is a set of rules, that is, directed (conditional) equations, and a goal is the question whether an equation s = t has a solution in the equational theory presented by the program. Computing consists of finding values (substitutions) for the variables in s and t for which the equality holds. Efficient methods of solving equations are therefore very important. So, too, is the ability to detect that equations are unsatisfiable.
316|Canonical Conditional Rewrite Systems |Conditional equations have been studied for their use in the specification of abstract data types and as a computational paradigm that combines logic and function programming in a clean way. In this paper we examine different formulations of conditional equations as rewrite systems, compare their expressive power and give sufficient conditions for rewrite systems to have the &#034;confluence &#034; property. We then examine a restriction of these systems using a &#034;decreasing&#034; ordering. With this restriction, most of the basic notions (like rewriting and computing normal forms) are decidable, the &#034;critical pair&#034; lemma holds, and some formulations preserve canonicity. 
317|A data locality optimizing algorithm|1 Introduction As processor speed continues to increase faster than me-mory speed, optimizations to use the memory hierarchy efficiently become ever more important. Blocking [9] ortiling [18] is a well-known technique that improves the data locality of numerical algorithms [1, 6, 7, 12, 13].Tiling can be used for different levels of memory hierarchy such as physical memory, caches and registers; multi-leveltiling can be used to achieve locality in multiple levels of the memory hierarchy simultaneously.To illustrate the importance of tiling, consider the example of matrix multiplication: for I1: = 1 to nfor
318|The Cache Performance and Optimizations of Blocked Algorithms|Blocking is a well-known optimization technique for improving the effectiveness of memory hierarchies. Instead of operating on entire rows or columns of an array, blocked algorithms operate on submatrices or blocks, so that data loaded into the faster levels of the memory hierarchy are reused. This paper presents cache performance data for blocked programs and evaluates several optimizations to improve this performance. The data is obtained by a theoretical model of data conflicts in the cache, which has been validated by large amounts of simulation. We show that the degree of cache interference is highly sensitive to the stride of data accesses and the size of the blocks, and can cause wide variations in machine performance for different matrix sizes. The conventional wisdom of trying to use the entire cache, or even a fixed fraction of the cache, is incorrect. If a fixed block size is used for a given cache size, the block size that minimizes the expected number of cache misses is very small. Tailoring the block size according to the matrix size and cache parameters can improve the average performance and reduce the variance in performance for different matrix sizes. Finally, whenever possible, it is beneficial to copy non-contiguous reused data into consecutive locations. 1
